FPR	TPR
0.0	0.0
0.0	0.002544529262086514
0.0	0.03816793893129771
0.00273224043715847	0.03816793893129771
0.00273224043715847	0.04834605597964377
0.00819672131147541	0.04834605597964377
0.00819672131147541	0.06870229007633588
0.01092896174863388	0.06870229007633588
0.01092896174863388	0.11195928753180662
0.01366120218579235	0.11195928753180662
0.01366120218579235	0.11959287531806616
0.01639344262295082	0.11959287531806616
0.01639344262295082	0.12213740458015267
0.01912568306010929	0.12213740458015267
0.01912568306010929	0.13231552162849872
0.02459016393442623	0.13231552162849872
0.02459016393442623	0.15012722646310434
0.0273224043715847	0.15012722646310434
0.0273224043715847	0.15521628498727735
0.030054644808743168	0.15521628498727735
0.030054644808743168	0.16539440203562342
0.03278688524590164	0.16539440203562342
0.03278688524590164	0.17557251908396945
0.03551912568306011	0.17557251908396945
0.03551912568306011	0.19083969465648856
0.03825136612021858	0.19083969465648856
0.03825136612021858	0.19592875318066158
0.040983606557377046	0.19592875318066158
0.040983606557377046	0.2035623409669211
0.04371584699453552	0.2035623409669211
0.04371584699453552	0.21119592875318066
0.04644808743169399	0.21119592875318066
0.04644808743169399	0.21374045801526717
0.04918032786885246	0.21374045801526717
0.04918032786885246	0.21628498727735368
0.05191256830601093	0.21628498727735368
0.05191256830601093	0.21882951653944022
0.0546448087431694	0.21882951653944022
0.0546448087431694	0.22391857506361323
0.05737704918032787	0.22391857506361323
0.05737704918032787	0.22900763358778625
0.060109289617486336	0.22900763358778625
0.060109289617486336	0.2340966921119593
0.06557377049180328	0.2340966921119593
0.06557377049180328	0.2544529262086514
0.07103825136612021	0.2544529262086514
0.07103825136612021	0.26717557251908397
0.07650273224043716	0.26717557251908397
0.07650273224043716	0.2697201017811705
0.07923497267759563	0.2697201017811705
0.07923497267759563	0.2900763358778626
0.08196721311475409	0.2900763358778626
0.08196721311475409	0.29770992366412213
0.08469945355191257	0.29770992366412213
0.08469945355191257	0.30025445292620867
0.09562841530054644	0.30025445292620867
0.09562841530054644	0.30279898218829515
0.10109289617486339	0.30279898218829515
0.10109289617486339	0.30788804071246817
0.10382513661202186	0.30788804071246817
0.10382513661202186	0.31297709923664124
0.10655737704918032	0.31297709923664124
0.10655737704918032	0.3155216284987277
0.12568306010928962	0.3155216284987277
0.12568306010928962	0.31806615776081426
0.1284153005464481	0.31806615776081426
0.1284153005464481	0.3256997455470738
0.13114754098360656	0.3256997455470738
0.13114754098360656	0.3282442748091603
0.13387978142076504	0.3282442748091603
0.13387978142076504	0.33078880407124683
0.1366120218579235	0.33078880407124683
0.1366120218579235	0.3333333333333333
0.1448087431693989	0.3333333333333333
0.1448087431693989	0.3460559796437659
0.14754098360655737	0.3460559796437659
0.14754098360655737	0.3511450381679389
0.15027322404371585	0.3511450381679389
0.15027322404371585	0.35368956743002544
0.15300546448087432	0.35368956743002544
0.15300546448087432	0.37404580152671757
0.1557377049180328	0.37404580152671757
0.1557377049180328	0.37659033078880405
0.15846994535519127	0.37659033078880405
0.15846994535519127	0.3816793893129771
0.16120218579234974	0.3816793893129771
0.16120218579234974	0.3842239185750636
0.16939890710382513	0.3842239185750636
0.16939890710382513	0.38676844783715014
0.17486338797814208	0.38676844783715014
0.17486338797814208	0.3994910941475827
0.1830601092896175	0.3994910941475827
0.1830601092896175	0.4071246819338422
0.18579234972677597	0.4071246819338422
0.18579234972677597	0.4122137404580153
0.19672131147540983	0.4122137404580153
0.19672131147540983	0.4198473282442748
0.1994535519125683	0.4198473282442748
0.1994535519125683	0.4223918575063613
0.2103825136612022	0.4223918575063613
0.2103825136612022	0.42493638676844786
0.2185792349726776	0.42493638676844786
0.2185792349726776	0.42748091603053434
0.22131147540983606	0.42748091603053434
0.22131147540983606	0.44529262086513993
0.226775956284153	0.44529262086513993
0.226775956284153	0.45038167938931295
0.22950819672131148	0.45038167938931295
0.22950819672131148	0.4529262086513995
0.23224043715846995	0.4529262086513995
0.23224043715846995	0.455470737913486
0.23497267759562843	0.455470737913486
0.23497267759562843	0.4580152671755725
0.24043715846994534	0.4580152671755725
0.24043715846994534	0.46055979643765904
0.24316939890710382	0.46055979643765904
0.24316939890710382	0.4631043256997455
0.2459016393442623	0.4631043256997455
0.2459016393442623	0.4707379134860051
0.24863387978142076	0.4707379134860051
0.24863387978142076	0.4860050890585242
0.2540983606557377	0.4860050890585242
0.2540983606557377	0.48854961832061067
0.2568306010928962	0.48854961832061067
0.2568306010928962	0.4961832061068702
0.25956284153005466	0.4961832061068702
0.25956284153005466	0.5012722646310432
0.2650273224043716	0.5012722646310432
0.2650273224043716	0.5063613231552163
0.27049180327868855	0.5063613231552163
0.27049180327868855	0.5089058524173028
0.273224043715847	0.5089058524173028
0.273224043715847	0.5139949109414759
0.27595628415300544	0.5139949109414759
0.27595628415300544	0.5216284987277354
0.28415300546448086	0.5216284987277354
0.28415300546448086	0.5241730279898219
0.28688524590163933	0.5241730279898219
