FPR	TPR
0.0	0.0
0.005434782608695652	0.0
0.010869565217391304	0.0
0.010869565217391304	0.015306122448979591
0.021739130434782608	0.015306122448979591
0.021739130434782608	0.03571428571428571
0.02717391304347826	0.03571428571428571
0.02717391304347826	0.10714285714285714
0.03804347826086957	0.10714285714285714
0.03804347826086957	0.14795918367346939
0.04891304347826087	0.14795918367346939
0.04891304347826087	0.20408163265306123
0.05434782608695652	0.20408163265306123
0.05434782608695652	0.25510204081632654
0.059782608695652176	0.25510204081632654
0.059782608695652176	0.2653061224489796
0.06521739130434782	0.2653061224489796
0.06521739130434782	0.3112244897959184
0.07065217391304347	0.3112244897959184
0.07065217391304347	0.32653061224489793
0.07608695652173914	0.32653061224489793
0.07608695652173914	0.336734693877551
0.08152173913043478	0.336734693877551
0.08152173913043478	0.3469387755102041
0.08695652173913043	0.3469387755102041
0.08695652173913043	0.35714285714285715
0.09782608695652174	0.35714285714285715
0.09782608695652174	0.39285714285714285
0.11413043478260869	0.39285714285714285
0.11413043478260869	0.413265306122449
0.11956521739130435	0.413265306122449
0.11956521739130435	0.4336734693877551
0.125	0.4336734693877551
0.125	0.4744897959183674
0.14673913043478262	0.4744897959183674
0.14673913043478262	0.5051020408163265
0.15217391304347827	0.5051020408163265
0.15217391304347827	0.5102040816326531
0.15760869565217392	0.5102040816326531
0.15760869565217392	0.5153061224489796
0.16304347826086957	0.5153061224489796
0.16304347826086957	0.5204081632653061
0.16847826086956522	0.5204081632653061
0.16847826086956522	0.5255102040816326
0.17391304347826086	0.5255102040816326
0.17391304347826086	0.5408163265306123
0.1793478260869565	0.5408163265306123
0.1793478260869565	0.5459183673469388
0.18478260869565216	0.5459183673469388
0.18478260869565216	0.5510204081632653
0.1956521739130435	0.5510204081632653
0.1956521739130435	0.5561224489795918
0.20108695652173914	0.5561224489795918
0.20108695652173914	0.5612244897959183
0.20652173913043478	0.5612244897959183
0.20652173913043478	0.5714285714285714
0.22826086956521738	0.5714285714285714
0.22826086956521738	0.5816326530612245
0.23369565217391305	0.5816326530612245
0.23369565217391305	0.5969387755102041
0.2391304347826087	0.5969387755102041
0.2391304347826087	0.6020408163265306
0.24456521739130435	0.6020408163265306
0.24456521739130435	0.6122448979591837
0.25	0.6122448979591837
0.25	0.6326530612244898
0.2554347826086957	0.6326530612244898
0.2554347826086957	0.6530612244897959
0.2608695652173913	0.6530612244897959
0.2608695652173913	0.6581632653061225
0.266304347826087	0.6581632653061225
0.266304347826087	0.673469387755102
0.29347826086956524	0.673469387755102
0.29347826086956524	0.6836734693877551
0.30434782608695654	0.6836734693877551
0.30434782608695654	0.6887755102040817
0.32608695652173914	0.6887755102040817
0.32608695652173914	0.6938775510204082
0.33152173913043476	0.6938775510204082
0.33152173913043476	0.7040816326530612
0.33695652173913043	0.7040816326530612
0.33695652173913043	0.7193877551020408
0.3423913043478261	0.7193877551020408
0.3423913043478261	0.7244897959183674
0.34782608695652173	0.7244897959183674
0.34782608695652173	0.7295918367346939
0.3532608695652174	0.7295918367346939
0.3532608695652174	0.7346938775510204
0.3641304347826087	0.7346938775510204
0.3641304347826087	0.7397959183673469
0.3695652173913043	0.7397959183673469
0.3695652173913043	0.7602040816326531
0.375	0.7602040816326531
0.375	0.7653061224489796
0.3804347826086957	0.7653061224489796
0.3804347826086957	0.7806122448979592
0.4076086956521739	0.7806122448979592
0.4076086956521739	0.7908163265306123
0.42391304347826086	0.7908163265306123
0.42391304347826086	0.8010204081632653
0.42934782608695654	0.8010204081632653
0.42934782608695654	0.8214285714285714
0.44565217391304346	0.8214285714285714
0.44565217391304346	0.8418367346938775
0.4673913043478261	0.8418367346938775
0.4673913043478261	0.8469387755102041
0.5	0.8469387755102041
0.5	0.8520408163265306
0.5217391304347826	0.8520408163265306
0.5217391304347826	0.8571428571428571
0.5271739130434783	0.8571428571428571
0.5271739130434783	0.8622448979591837
0.5380434782608695	0.8622448979591837
0.5380434782608695	0.8724489795918368
0.5434782608695652	0.8724489795918368
0.5434782608695652	0.8775510204081632
0.5597826086956522	0.8775510204081632
0.5597826086956522	0.8826530612244898
0.6141304347826086	0.8826530612244898
0.6141304347826086	0.8877551020408163
0.6195652173913043	0.8877551020408163
0.6195652173913043	0.8979591836734694
0.6358695652173914	0.8979591836734694
0.6358695652173914	0.9030612244897959
0.657608695652174	0.9030612244897959
0.657608695652174	0.9132653061224489
0.6684782608695652	0.9132653061224489
0.6684782608695652	0.9183673469387755
0.6847826086956522	0.9183673469387755
0.6847826086956522	0.923469387755102
0.6956521739130435	0.923469387755102
0.6956521739130435	0.9285714285714286
0.7228260869565217	0.9285714285714286
0.7228260869565217	0.9387755102040817
0.7391304347826086	0.9387755102040817
0.7391304347826086	0.9489795918367347
0.7445652173913043	0.9489795918367347
0.7445652173913043	0.9540816326530612
0.75	0.9540816326530612
0.75	0.9591836734693877
0.7771739130434783	0.9591836734693877
0.7771739130434783	0.9642857142857143
0.7989130434782609	0.9642857142857143
0.7989130434782609	0.9744897959183674
0.8097826086956522	0.9744897959183674
0.8097826086956522	0.9795918367346939
0.8478260869565217	0.9795918367346939
0.8478260869565217	0.9846938775510204
0.8695652173913043	0.9846938775510204
0.8695652173913043	0.9948979591836735
0.9021739130434783	0.9948979591836735
0.9021739130434783	1.0
1.0	1.0
