FPR	TPR
0.0	0.0
0.0	0.0043859649122807015
0.0	0.03508771929824561
0.010344827586206896	0.03508771929824561
0.010344827586206896	0.043859649122807015
0.013793103448275862	0.043859649122807015
0.013793103448275862	0.08333333333333333
0.017241379310344827	0.08333333333333333
0.017241379310344827	0.10526315789473684
0.020689655172413793	0.10526315789473684
0.020689655172413793	0.15350877192982457
0.02413793103448276	0.15350877192982457
0.02413793103448276	0.15789473684210525
0.03103448275862069	0.15789473684210525
0.03103448275862069	0.16228070175438597
0.03793103448275862	0.16228070175438597
0.03793103448275862	0.16666666666666666
0.04827586206896552	0.16666666666666666
0.04827586206896552	0.18421052631578946
0.05517241379310345	0.18421052631578946
0.05517241379310345	0.20614035087719298
0.05862068965517241	0.20614035087719298
0.05862068965517241	0.21052631578947367
0.06206896551724138	0.21052631578947367
0.06206896551724138	0.2149122807017544
0.06896551724137931	0.2149122807017544
0.06896551724137931	0.2543859649122807
0.07586206896551724	0.2543859649122807
0.07586206896551724	0.2719298245614035
0.07931034482758621	0.2719298245614035
0.07931034482758621	0.2894736842105263
0.08275862068965517	0.2894736842105263
0.08275862068965517	0.2982456140350877
0.08620689655172414	0.2982456140350877
0.08620689655172414	0.3201754385964912
0.0896551724137931	0.3201754385964912
0.0896551724137931	0.32456140350877194
0.09655172413793103	0.32456140350877194
0.09655172413793103	0.3333333333333333
0.10689655172413794	0.3333333333333333
0.10689655172413794	0.35964912280701755
0.11724137931034483	0.35964912280701755
0.11724137931034483	0.36403508771929827
0.12758620689655173	0.36403508771929827
0.12758620689655173	0.37280701754385964
0.13448275862068965	0.37280701754385964
0.13448275862068965	0.37719298245614036
0.13793103448275862	0.37719298245614036
0.13793103448275862	0.3815789473684211
0.14482758620689656	0.3815789473684211
0.14482758620689656	0.38596491228070173
0.1482758620689655	0.38596491228070173
0.1482758620689655	0.40350877192982454
0.15172413793103448	0.40350877192982454
0.15172413793103448	0.4166666666666667
0.15517241379310345	0.4166666666666667
0.15517241379310345	0.42543859649122806
0.15862068965517243	0.42543859649122806
0.15862068965517243	0.4342105263157895
0.16206896551724137	0.4342105263157895
0.16206896551724137	0.43859649122807015
0.1724137931034483	0.43859649122807015
0.1724137931034483	0.44298245614035087
0.1793103448275862	0.44298245614035087
0.1793103448275862	0.45614035087719296
0.18275862068965518	0.45614035087719296
0.18275862068965518	0.4605263157894737
0.1896551724137931	0.4605263157894737
0.1896551724137931	0.4692982456140351
0.19655172413793104	0.4692982456140351
0.19655172413793104	0.4780701754385965
0.20344827586206896	0.4780701754385965
0.20344827586206896	0.49122807017543857
0.20689655172413793	0.49122807017543857
0.20689655172413793	0.4956140350877193
0.21724137931034482	0.4956140350877193
0.21724137931034482	0.5
0.2206896551724138	0.5
0.2206896551724138	0.5263157894736842
0.22413793103448276	0.5263157894736842
0.22413793103448276	0.5307017543859649
0.23793103448275862	0.5307017543859649
0.23793103448275862	0.5350877192982456
0.2482758620689655	0.5350877192982456
0.2482758620689655	0.543859649122807
0.2517241379310345	0.543859649122807
0.2517241379310345	0.5482456140350878
0.25517241379310346	0.5482456140350878
0.25517241379310346	0.5526315789473685
0.25862068965517243	0.5526315789473685
0.25862068965517243	0.5614035087719298
0.27241379310344827	0.5614035087719298
0.27241379310344827	0.6008771929824561
0.2896551724137931	0.6008771929824561
0.2896551724137931	0.618421052631579
0.3	0.618421052631579
0.3	0.631578947368421
0.30344827586206896	0.631578947368421
0.30344827586206896	0.6359649122807017
0.32068965517241377	0.6359649122807017
0.32068965517241377	0.6447368421052632
0.3275862068965517	0.6447368421052632
0.3275862068965517	0.6491228070175439
0.35517241379310344	0.6491228070175439
0.35517241379310344	0.6535087719298246
0.3689655172413793	0.6535087719298246
0.3689655172413793	0.6578947368421053
0.3724137931034483	0.6578947368421053
0.3724137931034483	0.6973684210526315
0.3896551724137931	0.6973684210526315
0.3896551724137931	0.7017543859649122
0.39655172413793105	0.7017543859649122
0.39655172413793105	0.7192982456140351
0.40344827586206894	0.7192982456140351
0.40344827586206894	0.7236842105263158
0.41379310344827586	0.7236842105263158
0.41379310344827586	0.7280701754385965
0.41724137931034483	0.7280701754385965
0.41724137931034483	0.7368421052631579
0.4206896551724138	0.7368421052631579
0.4206896551724138	0.7456140350877193
0.4241379310344828	0.7456140350877193
0.4241379310344828	0.7543859649122807
0.43103448275862066	0.7543859649122807
0.43103448275862066	0.7631578947368421
0.4379310344827586	0.7631578947368421
0.4379310344827586	0.7719298245614035
0.4413793103448276	0.7719298245614035
0.4413793103448276	0.7763157894736842
0.4482758620689655	0.7763157894736842
0.4482758620689655	0.7807017543859649
0.45517241379310347	0.7807017543859649
0.45517241379310347	0.7850877192982456
0.46206896551724136	0.7850877192982456
0.46206896551724136	0.7894736842105263
0.4689655172413793	0.7894736842105263
0.4689655172413793	0.793859649122807
0.4793103448275862	0.793859649122807
0.4793103448275862	0.7982456140350878
0.496551724137931	0.7982456140350878
0.496551724137931	0.8070175438596491
0.503448275862069	0.8070175438596491
0.503448275862069	0.8114035087719298
0.5137931034482759	0.8114035087719298
0.5137931034482759	0.8157894736842105
0.5206896551724138	0.8157894736842105
0.5206896551724138	0.8201754385964912
0.5310344827586206	0.8201754385964912
0.5310344827586206	0.8245614035087719
0.5448275862068965	0.8245614035087719
0.5448275862068965	0.8289473684210527
0.5551724137931034	0.8289473684210527
0.5551724137931034	0.8333333333333334
0.5586206896551724	0.8333333333333334
0.5586206896551724	0.8421052631578947
0.5620689655172414	0.8421052631578947
0.5620689655172414	0.8464912280701754
0.5793103448275863	0.8464912280701754
0.5793103448275863	0.8508771929824561
0.593103448275862	0.8508771929824561
0.593103448275862	0.8552631578947368
0.603448275862069	0.8552631578947368
0.603448275862069	0.8596491228070176
0.6068965517241379	0.8596491228070176
0.6068965517241379	0.8640350877192983
0.6137931034482759	0.8640350877192983
0.6137931034482759	0.868421052631579
0.6172413793103448	0.868421052631579
0.6172413793103448	0.8771929824561403
0.6206896551724138	0.8771929824561403
0.6206896551724138	0.8859649122807017
0.6241379310344828	0.8859649122807017
0.6241379310344828	0.8903508771929824
0.6379310344827587	0.8903508771929824
0.6379310344827587	0.8947368421052632
0.6517241379310345	0.8947368421052632
0.6517241379310345	0.9035087719298246
0.7068965517241379	0.9035087719298246
0.7068965517241379	0.9078947368421053
0.7310344827586207	0.9078947368421053
0.7310344827586207	0.9122807017543859
0.7413793103448276	0.9122807017543859
0.7413793103448276	0.9166666666666666
0.7448275862068966	0.9166666666666666
0.7448275862068966	0.9342105263157895
0.7482758620689656	0.9342105263157895
0.7482758620689656	0.9385964912280702
0.7551724137931034	0.9385964912280702
0.7551724137931034	0.9429824561403509
0.7586206896551724	0.9429824561403509
0.7586206896551724	0.9473684210526315
0.7689655172413793	0.9473684210526315
0.7689655172413793	0.9517543859649122
0.7965517241379311	0.9517543859649122
0.7965517241379311	0.956140350877193
0.8	0.956140350877193
0.8	0.9605263157894737
0.8344827586206897	0.9605263157894737
0.8344827586206897	0.9649122807017544
0.8379310344827586	0.9649122807017544
0.8379310344827586	0.9692982456140351
0.8448275862068966	0.9692982456140351
0.8448275862068966	0.9736842105263158
0.8482758620689655	0.9736842105263158
0.8482758620689655	0.9780701754385965
0.8689655172413793	0.9780701754385965
0.8689655172413793	0.9912280701754386
0.896551724137931	0.9912280701754386
0.896551724137931	0.9956140350877193
0.9	0.9956140350877193
0.9	1.0
1.0	1.0
