FPR	TPR
0.0	0.0
0.005434782608695652	0.0
0.005434782608695652	0.00510204081632653
0.010869565217391304	0.00510204081632653
0.010869565217391304	0.030612244897959183
0.016304347826086956	0.030612244897959183
0.016304347826086956	0.03571428571428571
0.021739130434782608	0.03571428571428571
0.021739130434782608	0.04081632653061224
0.03804347826086957	0.04081632653061224
0.03804347826086957	0.05102040816326531
0.043478260869565216	0.05102040816326531
0.043478260869565216	0.05612244897959184
0.059782608695652176	0.05612244897959184
0.059782608695652176	0.0663265306122449
0.06521739130434782	0.0663265306122449
0.06521739130434782	0.08163265306122448
0.07608695652173914	0.08163265306122448
0.07608695652173914	0.08673469387755102
0.08152173913043478	0.08673469387755102
0.08152173913043478	0.09693877551020408
0.08695652173913043	0.09693877551020408
0.08695652173913043	0.10204081632653061
0.09239130434782608	0.10204081632653061
0.09239130434782608	0.12244897959183673
0.09782608695652174	0.12244897959183673
0.09782608695652174	0.12755102040816327
0.10326086956521739	0.12755102040816327
0.10326086956521739	0.1377551020408163
0.11956521739130435	0.1377551020408163
0.11956521739130435	0.14795918367346939
0.125	0.14795918367346939
0.125	0.1683673469387755
0.1358695652173913	0.1683673469387755
0.1358695652173913	0.1836734693877551
0.16304347826086957	0.1836734693877551
0.16304347826086957	0.18877551020408162
0.1793478260869565	0.18877551020408162
0.1793478260869565	0.19387755102040816
0.19021739130434784	0.19387755102040816
0.19021739130434784	0.1989795918367347
0.1956521739130435	0.1989795918367347
0.1956521739130435	0.22448979591836735
0.20652173913043478	0.22448979591836735
0.20652173913043478	0.22959183673469388
0.21739130434782608	0.22959183673469388
0.21739130434782608	0.23979591836734693
0.22282608695652173	0.23979591836734693
0.22282608695652173	0.24489795918367346
0.22826086956521738	0.24489795918367346
0.22826086956521738	0.2602040816326531
0.2391304347826087	0.2602040816326531
0.2391304347826087	0.2653061224489796
0.24456521739130435	0.2653061224489796
0.24456521739130435	0.27040816326530615
0.2608695652173913	0.27040816326530615
0.2608695652173913	0.30612244897959184
0.2717391304347826	0.30612244897959184
0.2717391304347826	0.32653061224489793
0.27717391304347827	0.32653061224489793
0.27717391304347827	0.336734693877551
0.2826086956521739	0.336734693877551
0.2826086956521739	0.34183673469387754
0.28804347826086957	0.34183673469387754
0.28804347826086957	0.3520408163265306
0.29347826086956524	0.3520408163265306
0.29347826086956524	0.3673469387755102
0.29891304347826086	0.3673469387755102
0.29891304347826086	0.37244897959183676
0.30434782608695654	0.37244897959183676
0.30434782608695654	0.37755102040816324
0.32065217391304346	0.37755102040816324
0.32065217391304346	0.3877551020408163
0.32608695652173914	0.3877551020408163
0.32608695652173914	0.413265306122449
0.33152173913043476	0.413265306122449
0.33152173913043476	0.41836734693877553
0.33695652173913043	0.41836734693877553
0.33695652173913043	0.42857142857142855
0.3423913043478261	0.42857142857142855
0.3423913043478261	0.4336734693877551
0.34782608695652173	0.4336734693877551
0.34782608695652173	0.44387755102040816
