FPR	TPR
0.0	0.0
0.0	0.0021691973969631237
0.0	0.006507592190889371
0.0034782608695652175	0.006507592190889371
0.0034782608695652175	0.015184381778741865
0.006956521739130435	0.015184381778741865
0.006956521739130435	0.01735357917570499
0.010434782608695653	0.01735357917570499
0.010434782608695653	0.019522776572668113
0.01391304347826087	0.019522776572668113
0.01391304347826087	0.021691973969631236
0.020869565217391306	0.021691973969631236
0.020869565217391306	0.02386117136659436
0.02434782608695652	0.02386117136659436
0.02434782608695652	0.026030368763557483
0.029565217391304348	0.026030368763557483
0.029565217391304348	0.028199566160520606
0.034782608695652174	0.028199566160520606
0.034782608695652174	0.03253796095444685
0.04	0.03253796095444685
0.04	0.03470715835140998
0.04173913043478261	0.03470715835140998
0.04173913043478261	0.0368763557483731
0.043478260869565216	0.0368763557483731
0.043478260869565216	0.039045553145336226
0.04695652173913043	0.039045553145336226
0.04695652173913043	0.04121475054229935
0.05217391304347826	0.04121475054229935
0.05217391304347826	0.04338394793926247
0.05565217391304348	0.04338394793926247
0.05565217391304348	0.049891540130151846
0.057391304347826085	0.049891540130151846
0.057391304347826085	0.05856832971800434
0.059130434782608696	0.05856832971800434
0.059130434782608696	0.06290672451193059
0.06260869565217392	0.06290672451193059
0.06260869565217392	0.0650759219088937
0.06782608695652174	0.0650759219088937
0.06782608695652174	0.06724511930585683
0.06956521739130435	0.06724511930585683
0.06956521739130435	0.06941431670281996
0.07130434782608695	0.06941431670281996
0.07130434782608695	0.07158351409978309
0.0782608695652174	0.07158351409978309
0.0782608695652174	0.0737527114967462
0.08	0.0737527114967462
0.08	0.08459869848156182
0.0817391304347826	0.08459869848156182
0.0817391304347826	0.09327548806941431
0.08695652173913043	0.09327548806941431
0.08695652173913043	0.09544468546637744
0.09565217391304348	0.09544468546637744
0.09565217391304348	0.09761388286334056
0.09739130434782609	0.09761388286334056
0.09739130434782609	0.09978308026030369
0.10086956521739131	0.09978308026030369
0.10086956521739131	0.1019522776572668
0.10260869565217391	0.1019522776572668
0.10260869565217391	0.10845986984815618
0.10956521739130434	0.10845986984815618
