FPR	TPR
0.0	0.0
0.0	0.0021231422505307855
0.0	0.012738853503184714
0.0029585798816568047	0.012738853503184714
0.0029585798816568047	0.029723991507430998
0.008875739644970414	0.029723991507430998
0.008875739644970414	0.03397027600849257
0.014792899408284023	0.03397027600849257
0.014792899408284023	0.040339702760084924
0.01775147928994083	0.040339702760084924
0.01775147928994083	0.04246284501061571
0.020710059171597635	0.04246284501061571
0.020710059171597635	0.044585987261146494
0.026627218934911243	0.044585987261146494
0.026627218934911243	0.05732484076433121
0.03550295857988166	0.05732484076433121
0.03550295857988166	0.06369426751592357
0.04142011834319527	0.06369426751592357
0.04142011834319527	0.07006369426751592
0.04437869822485207	0.07006369426751592
0.04437869822485207	0.07855626326963906
0.047337278106508875	0.07855626326963906
0.047337278106508875	0.09766454352441614
0.05325443786982249	0.09766454352441614
0.05325443786982249	0.09978768577494693
0.05621301775147929	0.09978768577494693
0.05621301775147929	0.13800424628450106
0.05917159763313609	0.13800424628450106
0.05917159763313609	0.14225053078556263
0.0621301775147929	0.14225053078556263
0.0621301775147929	0.15498938428874734
0.0650887573964497	0.15498938428874734
0.0650887573964497	0.16985138004246284
0.06804733727810651	0.16985138004246284
0.06804733727810651	0.1932059447983015
0.07100591715976332	0.1932059447983015
0.07100591715976332	0.19745222929936307
0.07396449704142012	0.19745222929936307
0.07396449704142012	0.20169851380042464
0.07692307692307693	0.20169851380042464
0.07692307692307693	0.2059447983014862
0.07988165680473373	0.2059447983014862
0.07988165680473373	0.21443736730360935
0.08284023668639054	0.21443736730360935
0.08284023668639054	0.23354564755838642
0.08579881656804733	0.23354564755838642
0.08579881656804733	0.24628450106157113
0.08875739644970414	0.24628450106157113
0.08875739644970414	0.25477707006369427
0.09171597633136094	0.25477707006369427
0.09171597633136094	0.25902335456475584
0.09763313609467456	0.25902335456475584
0.09763313609467456	0.2611464968152866
0.10059171597633136	0.2611464968152866
0.10059171597633136	0.267515923566879
0.10355029585798817	0.267515923566879
0.10355029585798817	0.29936305732484075
0.10650887573964497	0.29936305732484075
0.10650887573964497	0.3078556263269639
0.10946745562130178	0.3078556263269639
0.10946745562130178	0.3524416135881104
0.11242603550295859	0.3524416135881104
0.11242603550295859	0.3651804670912951
0.11538461538461539	0.3651804670912951
0.11538461538461539	0.37579617834394907
0.11834319526627218	0.37579617834394907
0.11834319526627218	0.38004246284501064
